Subject,TestGroup,Split,Classifier,Y_True,Y_Pred
712,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V3', 'V2', 'V1', 'V1', 'V2']"
712,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V2']"
712,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V1', 'V3', 'V2', 'V1', 'V1', 'V2']"
712,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2']"
712,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V3', 'V1']"
712,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V3', 'V2']"
712,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2']"
712,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V3', 'V1']"
714,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2', 'V2', 'V1', 'V1']"
714,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V1']"
714,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2', 'V1', 'V1']"
714,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1', 'V1']"
714,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V3', 'V1', 'V2', 'V1', 'V1']"
714,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V3', 'V1', 'V2', 'V1', 'V1']"
714,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2']"
714,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V1', 'V3', 'V2']"
714,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V3', 'V3']"
714,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2']"
714,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2']"
714,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2']"
714,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V2', 'V2']"
714,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2']"
714,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2', 'V1']"
714,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2']"
714,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2', 'V2']"
714,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2', 'V2']"
714,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1']"
714,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V2', 'V3', 'V1', 'V1', 'V3', 'V3', 'V2', 'V2', 'V1']"
714,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V1']"
714,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1']"
714,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2']"
714,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2']"
714,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V3', 'V3', 'V3', 'V3', 'V2', 'V2']"
714,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2']"
714,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2', 'V2']"
714,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2']"
714,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V3', 'V3', 'V2', 'V2', 'V2']"
714,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2', 'V2']"
714,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V1', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1', 'V1']"
714,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V1']"
714,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
714,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1']"
714,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1']"
717,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1', 'V1']"
717,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V2', 'V1', 'V1', 'V2', 'V2', 'V1']"
717,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V2', 'V3', 'V1', 'V2', 'V1', 'V1', 'V2', 'V2', 'V1']"
717,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V1']"
717,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
717,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V1', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V1']"
717,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
717,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V1', 'V1', 'V2', 'V1', 'V1', 'V1']"
717,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V2', 'V2']"
717,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2', 'V2']"
717,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2', 'V2']"
717,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2', 'V2']"
717,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V2', 'V1', 'V2', 'V1', 'V2']"
717,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2']"
717,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V3', 'V2']"
717,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2']"
717,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V3']"
717,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V3']"
717,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V2', 'V1', 'V2', 'V2', 'V1']"
717,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2']"
717,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V2', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V3', 'V2']"
717,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2', 'V1']"
717,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V2', 'V2', 'V1']"
717,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V2', 'V2']"
717,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V2', 'V3', 'V2', 'V1', 'V1']"
717,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V2', 'V1', 'V2', 'V2', 'V1']"
717,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2', 'V1']"
717,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1', 'V1']"
717,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
717,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
717,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V1']"
717,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V1']"
717,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V3']"
717,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V3']"
717,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V1', 'V1', 'V2', 'V1', 'V2', 'V3']"
717,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1']"
717,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V1', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
717,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V1', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1']"
717,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V1', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1']"
717,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
718,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1', 'V2', 'V1']"
718,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V1', 'V2', 'V1', 'V1', 'V2', 'V1', 'V2', 'V1']"
718,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1', 'V2', 'V1']"
718,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1', 'V2', 'V2']"
718,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V3']"
718,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2', 'V3']"
718,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1', 'V3']"
718,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V3']"
718,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V2']"
718,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1']"
718,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2']"
718,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V2']"
718,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V1']"
718,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
718,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
718,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V1']"
718,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2']"
718,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V1', 'V3', 'V1', 'V1', 'V2', 'V1']"
718,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V1', 'V3', 'V1', 'V1', 'V2', 'V1']"
718,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2']"
718,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V3', 'V2', 'V1', 'V1', 'V1']"
718,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1']"
718,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V2', 'V3', 'V1', 'V2', 'V3', 'V3', 'V1', 'V2', 'V1']"
718,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V3', 'V2', 'V1', 'V1', 'V1']"
718,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2']"
718,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V3', 'V1', 'V1', 'V2', 'V2']"
718,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2']"
718,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2']"
718,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V3', 'V2', 'V2', 'V1', 'V1']"
718,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V3', 'V2', 'V1', 'V2']"
718,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V2', 'V2', 'V1', 'V2']"
718,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V3', 'V3', 'V2', 'V1', 'V1']"
718,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V1', 'V1', 'V2', 'V1', 'V1']"
718,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1', 'V1']"
718,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V1', 'V2', 'V1', 'V1', 'V2', 'V2', 'V1', 'V3']"
718,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V2', 'V2', 'V1', 'V1']"
718,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V2', 'V2', 'V2']"
718,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2', 'V2', 'V2']"
718,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2', 'V1', 'V2']"
